index,text,label
1377369395777826816,"""بچه ها ما خیلی نژادپرست و بی ادبیم😔 بریم به کارای زشتمون فک کنیم.""",3
1377407871772618753,"""چه کسی جای مرا توی شَبِت پُرکردههمه ی روزو شبم را که زِغم پُرکردیخویشتن باز سپردی به تمنای کسیهیچکس مانده برایت، میشودبرگردیمی شود حرف مرا باز فراموش کنیشد فراموش منم آنچه سرم آوردی...#shahabvls""",3
1002868066575896576,"""به جناب گوزگلدی خان بگو گوزو نوبت تو هم میرسه فعلا فقد فشار بیارین تا بوقتش ما مردم جوابتونو میدیم.""",3
1377393706823655424,"""بحق مادر امام زمان، خانم نرجس خاتون، دعا ميكنم كه بهبود پيدا كنيد هر چ سريعتر.""",1
1377406523853312001,"""دیگه بدیه گیر نبوده اینهولی قدرش و بدون خیلیا آرزوشون وضعیه که تو داری""",2
1001158407481536520,"""عجیبه که وقتی عاشق می شی دیگه غم و شادیت هم دست خود نیست...#بخند_لعنتی""",2
1377375406089662466,"""۱۲ فروردین، روز به ثمرنشستن خون شهیدان، روز بعثت انقلاب و روز استقرار حکومت مستضعفین گرامی باد #نظام_مردم""",1
1377392621589426180,"""عقب افتادم نرسیدم هنو""",2
1002196804967043072,"""پرسپولیسی و رئالی هستم ازنوع دو آتیشه زنده باد پرسپولیس زنده باد رئال حیف زیدان که رفت حیف""",1
1377391399528697871,"""راستی اون کافه مورد علاقه‌تون هم خیلی کسشره.""",3
1001592853133451264,"""یه جوری چاوسی رو ممنوع‌اکار کردن که انگار اون اصن به تخمشه! نه به تخمشم نیست""",3
1377395249803317249,"""کتاب روش تحلیل سیاسی اقا""",2
1377401574390165511,"""مغازه چیه؟ حداقل قیمتا رو در ۱۰۰ضرب میکنم😁""",2
1377387669446004736,"""آیت الله رئیسی را از قوه قضاییه،قالیباف را از ریاست مجلس،به عرصه ی انتخابات کشاندن و محسن رضایی را صدباره به رأی گذاشتن فقط یک مفهوم دارد،،،چنته خالی ست...#دلم برای جوانان انقلابی میسوزد.""",3
1377400496101548034,"""اینکه الان قدم از خواهرام و مامان‌ بابام‌ بلندتره‌ یکم منو‌ اذیت‌ میکنه""",3
1001838657236623361,"""اگه بگی که اتفاقی نمیوفته،به نحو احسن به نفع خودت استفاده کن ازش:))))""",1
1377369378119815176,"""هنوز هم وقتی قیافه اون خانم دکتر چاق و سیه چرده هندی که آویزه طلای بینیش رو خیلی خوب یادمه تصور میکنم میخواد بهم آمپول سرخچه بزنه موهای تنم سیخ میشه واقعاً#نظام_مردم""",3
1001565952637620225,"""حساب کتاب میدونی چجوریه؟جنین که از رحم خارج میشه و میاد این دنیا؛ دنیا سوالاتشو شروع میکنه.که اون چیزایی که برا این دنیا لازمه رو آوردی؟این دنیا چشم میخواد آوردی؟دست و پا و دهن و ... میخواد، آوردی؟اگه نیاورده باشه این دنیا میشه جهنم نوزاد. و این دلیل نمیشه که این دنیا بده""",2
1002113387244019712,"""#فریب_مردم_چهل_ساله_شد گرگ و روباه با صفت درندگی و مکر و حیله را در یک لباس تصور کنید که چهل سال تا ۸۰ میلیون گوسفند را دریده و یا با مکر و حیله جیبشان را خالی و آب و دانه اش را به غارت بردند. گرگ و گرگ زاده ها تا توانستند از طریق ترساندن گوسفندان از پنجه های شیر قلابی، برددددند""",3
1001844385158520832,"""یادم باشه نامه کارشناس بی سواد نماد رو هم منتشر کنم#صنف_نظام_رایانه_ای""",3
1001623618399424513,"""جا گلدانی زیباست و پر کاربرد""",1
1377405384969781248,"""وقتی تو خیابون این ماشینایی و که مردا پشت فرمونن و خانما فقط سرشون تو گوشیه کیان والا از هر 10 تا ماشین فقط خانومای بالای 60 سال و دختر پسرایی که با هم دوست هستن و از ترس پیام یا زنگ.... و لو رفتن گوشی دستشون نیست ,اگه شما در حال رانندگی باشین و همسرتون سرش تو گوشی باشه چکارش..""",2
1377403705872408577,"""مادر : فاطمه سادات اصل خان بیگی پدر : کونچونتانکیاسوجونجیفرزند : محمدباقرکونچونتانکیاسوجونجیملقب به ممدکونچوبزودی در سراسر کشور #قرارداد_۲۵_ساله""",2
1377408736713715714,"""باشه ولی من میبینم بعضی وقتا توییتامو فیو میکنی خوشحال میشم :)💜""",1
1001156033753026560,"""سازنده و تولید کننده انواع استند گل فرفورژه#استند_گل #پایه_گل #پایه_گلدان #تزیینی #دکوری #گلخانه #گلخونه #گیاه_شناسی #گیاهان_آپارتمانی #گل_و_گیاه #نمایشگاه_گل_و_گیاه #بازار_گل_تهران #بازار_گل #باغ_گل #باغ_گل_محلاتی #کنتیا #باغ_گل_کنتیا #باغ_تالار #جاگلدونی #گلدان #جاگلدونی""",2
1377409818873393154,"""دلیل داشتن اما رو میبینم😌""",2
1377405729976487939,"""حالا خوبه اون بازی رو ایتالیا برد و اسپانیا رفت زیرش😁""",1
1001909525073588225,"""جا مانده از دروغ 13...""",2
1001403227018092545,"""انقلابیبون بازگشته از انقلابی‌گری با تبر #اشرافیت؛ به جان همه تعاریف و معاریف ما از کارگزاری در #جمهوری_اسلامی افتاده‌اند و همه‌ی آن تصور مردم، از «هم سطحی مسئولین با کم درآمدترین اقشار جامعه» را از بین برده‌اند! #اتحادیه_انجمنهای_اسلامی_دانشجویان_مستقل""",3
1377405254644363266,"""مثل من یواشکی نصب کن""",2
1377374327440433157,"""بارها در دل به خاطر این اخلاق خوبت تو را ستاییدم.""",1
1001756941432049664,"""تنها دلیل ناراحتی #رهبرحقیر از تجاوز اینه که تنها خوری کرده به عوامل نظام نگفته تا #سعید_طوسی ها هم فیض ببرند #براندازم #IranRegimechange #آزارجنسی""",3
1002090037788409857,"""اميدوارم حداقل شما راست بگيد از اصلاح و طلب و اصول گرا تا امروز چيزي جز دروغ به ملت و غارت اموال اين ملت چيزي نديديم""",3
1377368706490097669,"""کاندیدای اصلح کسی است که حسام‌الدین #آشنا ازش بیشتر میترسه و اون رو بیشتر #تخریب میکنه""",2
1377394911805247488,"""حسین دوره بدون اون زشت نیست؟😂""",2
1002250029854347265,"""حیف من ازش خوشم نمیاد زیاد 🤦‍♀️""",3
1001058154849931264,"""+ خیلی اذیتم میکنی- من که کاریت ندارم !‌+ همون دیگه ... =)""",3
1377396681998704640,"""چقدر چهره ش اگاه هست .. براش بهترين ها رو آرزو ميكنم""",1
1377404241602433024,"""شت. پ من هنو موو آن نکردم؟؟ به خدا دارم در مورد کفترا تحقیق میکنم🥺""",2
1377403010964332550,"""خدا سلامتی بهشون بده""",1
1377389736696836099,"""فقط میتونم بگم نوکرتم داداش :))))همین کلی حالمو خوب میکنه که یکی اهمیت میده...فداتم.""",1
1377407290861441030,"""خودم نمیدونستم ولی کیونگسو اکسو""",2
1002188344762257408,"""از موقعی که قران به عنوان معجزه توسط اخرین پیامبر مطرح شده دیگه معجزه ای نبوده با سواد""",2
1377392066884296705,"""عاقا چی ببینیم لفت‌اورز‌طور؟""",2
1377389911989440514,"""کلا اگر میخوای احساس خوشحالی کنی باید به خودت دروغ بگی و واقعیت ها رو ایگنور کنیهمیشه باید این کارو بکنی تا همیشه بتونی خوشحال باشی""",2
1001780311179583488,"""حالا آب دهنتونو قورت بدید.""",2
1377400134019977226,"""نزار ورزش به سیگارت لطمه بزنه""",2
1001836975966466055,"""این جوک رو گوش کنید از خنده منفجر میشید :)))))🔺گزیده‌ای از قسمت چهل و دوم مجموعه #طنز متفاوت """"دیش و میش""""😊 #دیشومیش #dishomish""",1
1377406410367979521,"""۱۰۱۳ بیمار جدید در ۲۴ ساعت گذشته در استان بزیتیش کلمبیا شناسایی شد.""",2
1377403982620975104,"""ای تو همه گذشته های خوب من""",1
1377391776424583169,"""داوش جق بزن چون منم هیچ کدوم از اینا رو نداشتم شو خوش""",2
1377400221261463554,"""عه امیر بیدارهفیو زد همین الان""",2
1377406025616084992,"""اين نسل دست پرورده خود شماست،ما مي بينيم، مي فهميم، گرچه صدامون در نمياد،وقتي كه توي صدا و سيما تون اينقدر زور مي زنين كه اين #توافق_۲۵_ساله رو موجه جلوه بدين، قطعاً تهش باد مي ده، قطعاً به نفع مردم نيست، وقطعاً روزي خرخره اين ملت رو مي جوه""",3
